step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
365,7.3,0.22068366176667895,-1.2458728997811324,1.059117216332659,-0.863713780101543,-1.4328964490957017,0.2510263253975385,0.011413036348645877,0.20202388556800815,0.21298531687255293,0.17612573646600174,0.20853581517879916,0.2124556116769804,0.16795362496029595,0.9664783417470558,0.005058539720707355,0.2549239551953747,-0.03012977227430173,0.212,0.212,0.165,0.0045751567057011715,-0.10370050370693207,0.008679782971739769,-0.0007635194924660027,0.016594672575592995,-0.034036457538604736,0.0006521014729514718,0.1631675362586975
366,7.32,0.2201475775879349,-1.2458965405969102,1.0590287235708102,-0.8638085982487633,-1.4331237375286427,0.25158076695556875,0.011841236479831081,0.2021532519063498,0.2128815924471631,0.17613497711423753,0.20869897019826586,0.21232953729008955,0.1679568676361647,0.9664754555580855,0.005043220068283535,0.2548653244390128,-0.030715242693653198,0.212,0.212,0.165,0.004443923806198139,-0.20807898044586182,-0.009335221722722054,0.01073745358735323,0.027517154812812805,-0.02690085582435131,0.02750570885837078,0.027178902179002762
367,7.34,0.21900236746410554,-1.2459850396947485,1.0590287017685027,-0.8637843738955554,-1.4333289222467096,0.2522840938641729,0.012037002782400484,0.20237895033723738,0.21262930031091495,0.17614962637591763,0.20894225960017293,0.21210527545256572,0.16796262271814813,0.9664512184522789,0.00509933557475097,0.2548579519908701,-0.03151925500103989,0.212,0.212,0.165,0.004258872226744407,-0.16299064457416534,-0.02027818374335766,0.021429818123579025,0.03115684911608696,0.006662213709205389,0.0555415116250515,-0.07669935375452042
368,7.36,0.2178884570786499,-1.2461546661142024,1.0591152736302742,-0.8636651148485083,-1.4333975881687684,0.2531602657505817,0.012088702598230376,0.2025868637181755,0.21236329733195525,0.17617512490646683,0.2091272615435883,0.21188635805651562,0.16796816961035613,0.9664206625078923,0.005109687450721852,0.2548739541415598,-0.03231503786487193,0.212,0.212,0.165,0.004132259861880322,0.0026266230270266533,-0.029797088354825974,0.022577835246920586,0.030590342357754707,0.04293879121541977,0.06272032111883163,-0.07489649206399918
369,7.38,0.2172023926609507,-1.2464148791456422,1.059246492164839,-0.863477522534801,-1.4332944237144538,0.25416245226882916,0.012081088344798598,0.20268379402912284,0.21219881343947425,0.1762213820791511,0.20918455901186853,0.21175867090504943,0.16798982560453662,0.9663918267097692,0.005083785990635566,0.25490047818475486,-0.03296571870503821,0.212,0.212,0.165,0.004113879535822981,0.09461527317762375,-0.031161893159151077,0.012366542592644691,0.02156192436814308,0.04708412289619446,0.05292343348264694,-0.049475185573101044
370,7.4,0.21695841695305937,-1.2467179563455615,1.0593812847032735,-0.8632758601963872,-1.433085738240812,0.255225181580345,0.012056773412789813,0.2026692456795494,0.21215296842781073,0.17628474356166557,0.20914176585388514,0.21172069389751083,0.16802619933900603,0.9663684814305139,0.005043261313649535,0.25492521910538535,-0.03346126532388648,0.212,0.212,0.165,0.004171977561337682,0.09557630121707916,-0.015087389387190342,0.00438210554420948,0.004855583421885967,0.02629518136382103,0.038786131888628006,-0.026362745091319084
371,7.42,0.21697738065600558,-1.246980885216111,1.059506100511097,-0.8631029010002822,-1.4328617251756939,0.2563028971447471,0.011954461603483353,0.20259370382577133,0.2121814650947432,0.17634542238681752,0.20904933509328294,0.21160896049499459,0.16805877565445906,0.9663450290664646,0.00504259690744339,0.2549557647814515,-0.03390302375404316,0.212,0.212,0.165,0.0042679554578882225,0.054590899497270584,0.008183960802853107,0.0026579892728477716,-0.005774157587438822,0.0032165460288524628,0.029210010543465614,-0.012830825522542
372,7.44,0.2172396157957458,-1.2471264175497676,1.0596168962420913,-0.8630029502326735,-1.4326678289873231,0.2573522610667525,0.011700467784787756,0.2024878898372024,0.2122569453776881,0.17638044474878375,0.20892692413020014,0.21144180781683206,0.16806148798624274,0.9663203425277291,0.004871345624671279,0.25499752669812403,-0.03431511309519343,0.212,0.212,0.165,0.004373566337076009,0.06311451643705368,0.026784759014844894,0.0012485833140090108,-0.016069909557700157,-0.003232403891161084,0.01830012910068035,0.03217245265841484
373,7.46,0.21781974551511427,-1.247141181325393,1.0597047788316658,-0.8630190475032732,-1.4325040785988397,0.2583120010639111,0.011389178988414288,0.20235251585173303,0.2123919296184159,0.17638143896684483,0.20879957738808763,0.21168290310746707,0.16802498150453596,0.9663038118673797,0.004620964356591501,0.2550290018637382,-0.03458031329197725,0.212,0.212,0.165,0.004415174791203466,0.09206932783126831,0.029499603435397148,-0.003943585325032473,-0.02933291345834732,0.00013450905680656433,0.0009856338147073984,0.10910441726446152
374,7.48,0.21880331230852698,-1.2470822163129514,1.0597286009151334,-0.8631994689591851,-1.4323460705659257,0.2591106186776259,0.01118241517751756,0.2021854348404203,0.21261343049958736,0.17636220066556552,0.20864462911318213,0.21207760024366898,0.1679717928624202,0.9663178662698373,0.0044571922858567875,0.25498173008561303,-0.03455766321936057,0.212,0.212,0.165,0.004482866092474098,0.12208820134401321,0.01449899934232235,-0.018138697370886803,-0.044410284608602524,0.0024214708246290684,-0.019842153415083885,0.20163238048553467
375,7.5,0.21969447604104445,-1.2470508340659154,1.059668294974003,-0.863458960548635,-1.4322424408924779,0.2597567858273317,0.011141874239634635,0.20204907996171934,0.21284494304994056,0.1763521487555497,0.20853427475427314,0.21232995903170482,0.16794785476193744,0.9663451676045645,0.004359380229877202,0.2548794539896846,-0.03456120346916319,0.212,0.212,0.165,0.004561794837446031,-0.01734822243452072,-0.005242320708930492,-0.02511357143521309,-0.027115778997540474,-0.018852632492780685,-0.018961496651172638,0.1942409723997116
376,7.5200000000000005,0.22019301418197393,-1.247055188431247,1.0595443411708505,-0.863700743356712,-1.4322625200681849,0.26030477020141485,0.011363021508625646,0.20200224151201354,0.2129883308128894,0.17635944271585163,0.2085125008309317,0.21237544767836114,0.16794560237665968,0.9663756001456527,0.004249641505244466,0.25474224459521594,-0.03473512356098678,0.212,0.212,0.165,0.0045804131663881465,-0.08808733522891998,-0.005846909247338772,-0.016536008566617966,0.0006114471470937133,-0.03427902236580849,-0.007495533209294081,0.17145991325378418
377,7.54,0.22007263075966937,-1.2470884098076394,1.059410710534042,-0.8638507749305897,-1.4324023873125773,0.26085111802164795,0.011715190775154585,0.20206609627009986,0.21298540077380168,0.17637785414548837,0.20861015538567135,0.21234482984418152,0.16795660874248944,0.9663904351961237,0.00420418146751865,0.25462964139268285,-0.03515106461926802,0.212,0.212,0.165,0.004511262504764727,-0.1551983654499054,-0.0047344123013317585,-0.0033742650412023067,0.019375596195459366,-0.03365090489387512,0.016318148002028465,0.08088972419500351
378,7.5600000000000005,0.21919419489496988,-1.247175859597914,1.0593405561790505,-0.8638797380904706,-1.4325964706402876,0.26151067270137296,0.011979539689520242,0.20224940978103068,0.2128102622629957,0.17640284489208513,0.20882693580821962,0.2121904661422237,0.16797568739760757,0.9663774533603645,0.004262325629322035,0.254577946430141,-0.03586808342214585,0.212,0.212,0.165,0.004354231184121127,-0.20337140560150146,-0.014212564565241337,0.014670138247311115,0.028559520840644836,-0.016608668491244316,0.04648217186331749,-0.05269821733236313
379,7.58,0.2180846063402036,-1.2473132562130904,1.0593686763173313,-0.8638146740113145,-1.4327247535184215,0.26233823892267977,0.012072059071521072,0.2024700790611395,0.21255464106635072,0.17642955415698686,0.20904256721845374,0.21196866273647758,0.16798438624283304,0.9663515574455606,0.004289814684203068,0.2545631963862699,-0.03665847730224974,0.212,0.212,0.165,0.004201660615501992,-0.061423785984516144,-0.019812941551208496,0.025634555146098137,0.028870273381471634,0.02482111006975174,0.06136353313922882,-0.07565712183713913
380,7.6000000000000005,0.21725657456144506,-1.2475242301917526,1.0594739672475353,-0.8636683027140393,-1.4326979689052408,0.2633114474169529,0.012082911865164046,0.20261238901189565,0.21235440886912268,0.17646600104324947,0.20915054165130942,0.21180884378711032,0.16799648569430126,0.9663202668611137,0.004268364073594371,0.2545795867498949,-0.03736518341789834,0.212,0.212,0.165,0.004139429923890581,0.06184633821249008,-0.027916638180613518,0.019511329010128975,0.025916771963238716,0.04525063559412956,0.05747022107243538,-0.056958455592393875
381,7.62,0.2168655799247758,-1.2477979182269918,1.0596054605369178,-0.863484342627985,-1.4325364797952072,0.264368764131304,0.012064314617053267,0.20264004383876016,0.21226673856577122,0.17651908004264655,0.20914455997827086,0.211739290289145,0.16802350458907336,0.9662921778353858,0.004226347041133624,0.25460472689831465,-0.03792094521328435,0.212,0.212,0.165,0.004166903799126422,0.09570670127868652,-0.02201366424560547,0.008143856190145016,0.011196557432413101,0.035087354481220245,0.04419346898794174,-0.0332486629486084
382,7.640000000000001,0.21679932253456544,-1.2480730188922338,1.059730322480229,-0.8633122854310928,-1.4323238138310392,0.2654558845687034,0.012041200136347895,0.2025878922494211,0.21226932552297048,0.17657908830548652,0.20907623420482513,0.21173521181633068,0.1680561989910176,0.9662681523714075,0.004174365919825247,0.2546299828243693,-0.03836670729649264,0.212,0.212,0.165,0.004237790872605951,0.06890951097011566,-0.003296913579106331,0.0022736159153282642,-0.002226374577730894,0.01222275197505951,0.03262253478169441,-0.016971595585346222
383,7.66,0.21687734015555996,-1.2482791522753387,1.0598432892644347,-0.8631786576422866,-1.4321292108947135,0.2665429380816159,0.011885735801994535,0.2025070281172078,0.2123121013564657,0.17662701711422735,0.20898695104604376,0.21164349678290995,0.16807672134941767,0.9662398004716448,0.0040826669171308855,0.2546690527913973,-0.03882851227760054,0.212,0.212,0.165,0.004321084679185863,0.02888425998389721,0.015514036640524864,0.001769586349837482,-0.007852846756577492,-0.004684225656092167,0.02639436163008213,-0.008966878987848759
384,7.68,0.2173161973940337,-1.2483563417052899,1.0599312103259984,-0.863145951601937,-1.4319813323332486,0.26757249156140905,0.011507829798697274,0.20239341103384859,0.21241027740118604,0.17664490348293505,0.20887061930630352,0.21175258612578163,0.16805691915310714,0.9662214015744125,0.003869112026529081,0.25468552818648676,-0.039198403590881364,0.212,0.212,0.165,0.004381665420803965,0.1043267697095871,0.027970949187874794,-0.002881040796637535,-0.023547153919935226,-0.002221502363681793,0.010260158218443394,0.074361152946949
385,7.7,0.21844520744327534,-1.2483426219957219,1.0599466946279248,-0.8633330092657414,-1.4318337032256523,0.2684383761167956,0.01120384807786827,0.2022105512078367,0.21264163054535853,0.17663847018263598,0.20868257311748295,0.2120747307491989,0.1680104093712722,0.9662504731066743,0.0036191527774047058,0.2545898472031168,-0.03912716007320741,0.212,0.212,0.165,0.004480342664168228,0.2010662853717804,0.015788106247782707,-0.02040385827422142,-0.05883326753973961,0.00788426399230957,-0.019952019676566124,0.21215660870075226
386,7.72,0.21960596349637104,-1.2483538783605224,1.0598620628903936,-0.8636546985452539,-1.4317137916307805,0.26913482020532276,0.011139338386546366,0.20203573258290056,0.2129286553254106,0.17664077569479014,0.20853171824145852,0.2123493303097845,0.16799787456587376,0.9662985666579746,0.0034929045805986224,0.2544239613213885,-0.03902982959053609,0.212,0.212,0.165,0.004597636559655229,0.01142409723252058,-0.00446827569976449,-0.03045516647398472,-0.04377732425928116,-0.01482380274683237,-0.02197122387588024,0.20858855545520782
387,7.74,0.22032006930813616,-1.24838755305379,1.0596966270431725,-0.8639694458567986,-1.431728835234752,0.26972143593609166,0.011142531851770129,0.2019624655077678,0.21312687779159792,0.17665994339279945,0.20849698136962563,0.21251039677599995,0.1680111918733324,0.9663489014353387,0.0034184953952707577,0.25422208508726496,-0.039105575533789884,0.212,0.212,0.165,0.004647463920432747,-0.1011003851890564,-0.0014840267831459641,-0.021039806306362152,-0.0029662379529327154,-0.04041590541601181,-0.009054489433765411,0.17889325320720673
388,7.76,0.22056729925864194,-1.2484049540490927,1.05952571564316,-0.8642053147725626,-1.4318742269665459,0.2702514593780281,0.011531174444589006,0.20198620076003548,0.21319443155458428,0.17668016047027188,0.2085489207134097,0.21256279309629167,0.16801752884311805,0.9663857224507827,0.0033190740766370183,0.25404482527022487,-0.03935538011469911,0.212,0.212,0.165,0.004618675636003842,-0.10209420323371887,0.005733181722462177,-0.0011561198625713587,0.0169795211404562,-0.03258075192570686,0.0016162797110155225,0.16307395696640015
389,7.78,0.21979690424673354,-1.2485022094722744,1.0594268458759102,-0.8643015005581539,-1.4321168074080164,0.27085611036009166,0.011918481203714592,0.20215334709787766,0.21305449635330415,0.17670697312781042,0.2087618063072426,0.21237004170298196,0.16804495613812276,0.9663764295168645,0.003368495380140231,0.2539641128557184,-0.04009337968440075,0.212,0.212,0.165,0.004460334868241516,-0.2774101793766022,-0.01963948644697666,0.012683425098657608,0.02692396566271782,-0.035690128803253174,0.036793582141399384,-0.03895323723554611
390,7.8,0.2185190771686437,-1.2486484386332757,1.059436685723055,-0.86430560946271,-1.4323370737934353,0.27163215383499095,0.012051443906894322,0.20241957282970685,0.21276366721454404,0.17673451429804102,0.2090384889585336,0.21208729981543453,0.16805861333406047,0.9663539314892169,0.003413869140535405,0.25391026072890366,-0.040963448211844805,0.212,0.212,0.165,0.004258319437735346,-0.12906472384929657,-0.01871919259428978,0.029129894450306892,0.027005361393094063,0.01383440662175417,0.06218370795249939,-0.08472130447626114
391,7.82,0.21745064426336175,-1.2488665858491519,1.059551374827865,-0.8642074283094633,-1.432389587963841,0.27257751704993627,0.012073440168239712,0.20262679499329933,0.21249968091057117,0.17676730929786522,0.20921025122797707,0.21186453840111705,0.16806752102875686,0.9663226667891973,0.0033986274822280747,0.2538994570955475,-0.04176144953466658,0.212,0.212,0.165,0.004148582085199812,0.04656263440847397,-0.029602108523249626,0.02707715705037117,0.03322361782193184,0.051097676157951355,0.06280506402254105,-0.06488435715436935
392,7.84,0.21689056122121966,-1.2491654042900944,1.0597141674400312,-0.8640356864661942,-1.432256489955736,0.27362750420905374,0.012056796993740421,0.20269590750623478,0.21236326449278087,0.17681844054668028,0.2092346238655816,0.21175329904713652,0.1680926038408526,0.9662915974787663,0.0033582505556846126,0.2539162731380365,-0.042376845456322046,0.212,0.212,0.165,0.004156003493912244,0.11271277815103531,-0.02888706885278225,0.013308453373610973,0.02062990516424179,0.048860128968954086,0.04862683638930321,-0.0365787111222744
393,7.86,0.2167551326453825,-1.2494885356783618,1.059876184070293,-0.8638531126613954,-1.4320272316225418,0.2747156839301627,0.01203376238418678,0.2026537138882929,0.21234604520314196,0.1768830051894919,0.20916615143205952,0.2117319665939511,0.16813006524826304,0.9662649625283507,0.003313057889828532,0.25394024366603885,-0.04284155090955879,0.212,0.212,0.165,0.00423082120529341,0.09096720814704895,-0.010193946771323681,0.0039111776277422905,0.002417999552562833,0.02279243990778923,0.03422890603542328,-0.01674804836511612
394,7.88,0.21682722996062098,-1.2497508453392618,1.0600230727959938,-0.8637017673972301,-1.431800713021485,0.27580441435426695,0.012015242623027878,0.20256363248364015,0.21238924598210196,0.176940034963592,0.20907183845231936,0.21175365014594594,0.1681582869511902,0.9662373991525152,0.003257031834526492,0.25397819570236235,-0.04324067911567088,0.212,0.212,0.165,0.004313883953697196,0.042021557688713074,0.013262172229588032,0.0019414855632930994,-0.007094319444149733,-0.0011387835256755352,0.02637946419417858,-0.007449693977832794
